Trial-ID,Status,Iteration,activation,activation_E,hidden_layer,learning_rate,num_units,Objective,loss
12,INTERMEDIATE,6,tanh,relu,2,1e-07,93,92.27041625976562,[92.27042   35.998894   2.2947598  2.192414  51.784397 ]
12,INTERMEDIATE,7,tanh,relu,2,1e-07,93,92.26753234863281,[92.26753   35.99779    2.2944376  2.1914237 51.783882 ]
12,INTERMEDIATE,8,tanh,relu,2,1e-07,93,92.2649917602539,[92.26499   35.996895   2.294121   2.1904447 51.78354  ]
12,INTERMEDIATE,9,tanh,relu,2,1e-07,93,92.2624740600586,[92.262474  35.995975   2.2938077  2.1894798 51.7831   ]
12,COMPLETED,9,tanh,relu,2,1e-07,93,92.2624740600586,[92.262474  35.995975   2.2938077  2.1894798 51.7831   ]
13,INTERMEDIATE,0,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.23307037353516,[92.23307   35.986298   2.2904265  2.1789174 51.777367 ]
13,INTERMEDIATE,1,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.23259735107422,[92.2326    35.986637   2.290089   2.1779783 51.777824 ]
13,INTERMEDIATE,2,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.23023223876953,[92.23023   35.985504   2.289773   2.1770642 51.77787  ]
13,INTERMEDIATE,3,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.2278060913086,[92.227806  35.984756   2.2894864  2.1761672 51.777393 ]
13,INTERMEDIATE,4,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.22583770751953,[92.22584   35.98378    2.2891996  2.1752849 51.777542 ]
13,INTERMEDIATE,5,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.2237777709961,[92.22378   35.982998   2.2889178  2.1744096 51.77756  ]
13,INTERMEDIATE,6,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.22120666503906,[92.22121  35.98179   2.288619  2.173535 51.777344]
13,INTERMEDIATE,7,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.21897888183594,[92.21898   35.980934   2.2883272  2.1726546 51.777107 ]
13,INTERMEDIATE,8,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.2166748046875,[92.216675  35.980145   2.2880464  2.1717908 51.776745 ]
13,INTERMEDIATE,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.21436309814453,[92.21436   35.979305   2.287767   2.1709237 51.776474 ]
13,COMPLETED,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,461,92.21436309814453,[92.21436   35.979305   2.287767   2.1709237 51.776474 ]
14,INTERMEDIATE,0,relu,relu,5,0.01,276,92.18744659423828,[92.18745   35.968777   2.2846925  2.1614852 51.772465 ]
14,INTERMEDIATE,1,relu,relu,5,0.01,276,92.18533325195312,[92.18533   35.96707    2.28444    2.1606815 51.773212 ]
14,INTERMEDIATE,2,relu,relu,5,0.01,276,92.1843032836914,[92.1843    35.967255   2.2841122  2.1598577 51.773186 ]
14,INTERMEDIATE,3,relu,relu,5,0.01,276,92.18246459960938,[92.182465  35.96658    2.283863   2.1590674 51.772945 ]
14,INTERMEDIATE,4,relu,relu,5,0.01,276,92.18002319335938,[92.18002   35.96546    2.2835972  2.158294  51.77263  ]
14,INTERMEDIATE,5,relu,relu,5,0.01,276,92.17826080322266,[92.17826   35.964733   2.2833412  2.1575184 51.77267  ]
14,INTERMEDIATE,6,relu,relu,5,0.01,276,92.17613983154297,[92.17614   35.963936   2.283087   2.1567652 51.77233  ]
14,INTERMEDIATE,7,relu,relu,5,0.01,276,92.17369079589844,[92.17369   35.962658   2.2828448  2.15602   51.772118 ]
14,INTERMEDIATE,8,relu,relu,5,0.01,276,92.17122650146484,[92.17123   35.961647   2.2825904  2.1552696 51.771706 ]
14,INTERMEDIATE,9,relu,relu,5,0.01,276,92.16911315917969,[92.16911   35.960846   2.2823193  2.1545208 51.771397 ]
14,COMPLETED,9,relu,relu,5,0.01,276,92.16911315917969,[92.16911   35.960846   2.2823193  2.1545208 51.771397 ]
15,INTERMEDIATE,0,relu,relu,5,0.01,665,92.14623260498047,[92.14623  35.95173   2.279401  2.146397 51.76874 ]
15,INTERMEDIATE,1,relu,relu,5,0.01,665,92.14375305175781,[92.14375   35.9505     2.2792783  2.1457198 51.768322 ]
15,INTERMEDIATE,2,relu,relu,5,0.01,665,92.14183807373047,[92.14184   35.949764   2.2790456  2.1450307 51.767952 ]
15,INTERMEDIATE,3,relu,relu,5,0.01,665,92.14009857177734,[92.1401    35.94887    2.2788117  2.1443458 51.76812  ]
15,INTERMEDIATE,4,relu,relu,5,0.01,665,92.13822937011719,[92.13823   35.94806    2.2785761  2.1436715 51.767975 ]
15,INTERMEDIATE,5,relu,relu,5,0.01,665,92.13619995117188,[92.1362    35.94713    2.2783525  2.1430078 51.767803 ]
15,INTERMEDIATE,6,relu,relu,5,0.01,665,92.13433074951172,[92.13433   35.946217   2.2781327  2.1423433 51.76777  ]
15,INTERMEDIATE,7,relu,relu,5,0.01,665,92.1323471069336,[92.13235   35.945297   2.2779036  2.1416864 51.767612 ]
15,INTERMEDIATE,8,relu,relu,5,0.01,665,92.13011932373047,[92.13012   35.944145   2.2776794  2.141031  51.76734  ]
15,INTERMEDIATE,9,relu,relu,5,0.01,665,92.12815856933594,[92.12816   35.94322    2.2774487  2.1403754 51.76717  ]
15,COMPLETED,9,relu,relu,5,0.01,665,92.12815856933594,[92.12816   35.94322    2.2774487  2.1403754 51.76717  ]
16,INTERMEDIATE,0,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.10843658447266,[92.10844   35.934143   2.2748961  2.1332116 51.76615  ]
16,INTERMEDIATE,1,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.10453033447266,[92.10453   35.931744   2.2746918  2.1325755 51.76548  ]
16,INTERMEDIATE,2,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.10295104980469,[92.10295   35.93116    2.274444   2.1319325 51.765465 ]
16,INTERMEDIATE,3,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.10066986083984,[92.10067  35.92983   2.274202  2.131327 51.765347]
16,INTERMEDIATE,4,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.0982666015625,[92.09827   35.92865    2.2740083  2.1307223 51.764843 ]
16,INTERMEDIATE,5,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.09651947021484,[92.09652   35.92767    2.2737997  2.1301188 51.764885 ]
16,INTERMEDIATE,6,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.0946044921875,[92.094604  35.926723   2.2735674  2.129513  51.76483  ]
16,INTERMEDIATE,7,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.09295654296875,[92.09296   35.925983   2.2733603  2.1289299 51.76461  ]
16,INTERMEDIATE,8,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.09127807617188,[92.09128   35.925095   2.2731476  2.128347  51.76453  ]
16,INTERMEDIATE,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.08967590332031,[92.089676  35.924347   2.2729335  2.1277483 51.76445  ]
16,COMPLETED,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1924,92.08967590332031,[92.089676  35.924347   2.2729335  2.1277483 51.76445  ]
17,INTERMEDIATE,0,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.06989288330078,[92.06989   35.915      2.270626   2.1212301 51.76306  ]
17,INTERMEDIATE,1,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.06864166259766,[92.06864   35.9146     2.2703695  2.1206238 51.763176 ]
17,INTERMEDIATE,2,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.0664291381836,[92.06643   35.913303   2.2702053  2.1200564 51.763046 ]
17,INTERMEDIATE,3,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.06415557861328,[92.064156  35.91179    2.2700446  2.1195254 51.76292  ]
17,INTERMEDIATE,4,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.06256866455078,[92.06257   35.91114    2.269845   2.1189566 51.762672 ]
17,INTERMEDIATE,5,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.06063079833984,[92.06063   35.909935   2.2696562  2.1183991 51.762634 ]
17,INTERMEDIATE,6,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.05876922607422,[92.05877  35.909008  2.269464  2.117831 51.762463]
17,INTERMEDIATE,7,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.05697631835938,[92.05698   35.908077   2.2692719  2.1172724 51.762398 ]
17,INTERMEDIATE,8,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.05509185791016,[92.05509   35.907032   2.2690709  2.1167169 51.762188 ]
17,INTERMEDIATE,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.05350494384766,[92.053505  35.906128   2.2688758  2.1161683 51.762177 ]
17,COMPLETED,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,1963,92.05350494384766,[92.053505  35.906128   2.2688758  2.1161683 51.762177 ]
18,INTERMEDIATE,0,relu,relu,2,0.01,1944,92.03546905517578,[92.03547   35.89584    2.2667227  2.1101117 51.7628   ]
18,INTERMEDIATE,1,relu,relu,2,0.01,1944,92.03370666503906,[92.03371   35.895725   2.266477   2.1095765 51.761944 ]
18,INTERMEDIATE,2,relu,relu,2,0.01,1944,92.03104400634766,[92.031044  35.894104   2.2663486  2.1090958 51.761524 ]
18,INTERMEDIATE,3,relu,relu,2,0.01,1944,92.02875518798828,[92.028755  35.89301    2.2661653  2.1085649 51.76103  ]
18,INTERMEDIATE,4,relu,relu,2,0.01,1944,92.0268325805664,[92.02683   35.89194    2.2659965  2.1080518 51.760838 ]
18,INTERMEDIATE,5,relu,relu,2,0.01,1944,92.02532958984375,[92.02533   35.89106    2.2658098  2.1075327 51.76095  ]
18,INTERMEDIATE,6,relu,relu,2,0.01,1944,92.0234603881836,[92.02346   35.890038   2.2656388  2.1070251 51.760834 ]
18,INTERMEDIATE,7,relu,relu,2,0.01,1944,92.02154541015625,[92.021545  35.889046   2.265457   2.1065106 51.760696 ]
18,INTERMEDIATE,8,relu,relu,2,0.01,1944,92.01957702636719,[92.01958   35.88786    2.2652853  2.106007  51.760628 ]
18,INTERMEDIATE,9,relu,relu,2,0.01,1944,92.01773834228516,[92.01774   35.886845   2.2651107  2.1055014 51.760433 ]
18,COMPLETED,9,relu,relu,2,0.01,1944,92.01773834228516,[92.01774   35.886845   2.2651107  2.1055014 51.760433 ]
19,INTERMEDIATE,0,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.99866485595703,[91.998665  35.87584    2.2631357  2.0999115 51.759727 ]
19,INTERMEDIATE,1,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.99693298339844,[91.99693   35.875393   2.2629855  2.0994327 51.75906  ]
19,INTERMEDIATE,2,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.99442291259766,[91.99442   35.87371    2.2628393  2.0989692 51.75878  ]
19,INTERMEDIATE,3,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.992919921875,[91.99292   35.87271    2.2626896  2.0985043 51.758904 ]
19,INTERMEDIATE,4,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.99131774902344,[91.99132   35.871742   2.2625198  2.098015  51.75909  ]
19,INTERMEDIATE,5,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.99007415771484,[91.990074  35.871017   2.2623441  2.097535  51.75914  ]
19,INTERMEDIATE,6,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.98828125,[91.98828   35.86989    2.2621744  2.0970623 51.75905  ]
19,INTERMEDIATE,7,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.98648834228516,[91.98649   35.868668   2.2620277  2.0966108 51.758873 ]
19,INTERMEDIATE,8,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.98497009277344,[91.98497   35.8678     2.2618759  2.0961545 51.758846 ]
19,INTERMEDIATE,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.98328399658203,[91.983284  35.866787   2.26171    2.0956922 51.75873  ]
19,COMPLETED,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,1e-07,520,91.98328399658203,[91.983284  35.866787   2.26171    2.0956922 51.75873  ]
20,INTERMEDIATE,0,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.96517944335938,[91.96518  35.85596   2.259964  2.090647 51.758644]
20,INTERMEDIATE,1,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.96356964111328,[91.96357   35.85506    2.2598188  2.0902042 51.758415 ]
20,INTERMEDIATE,2,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.96202850341797,[91.96203  35.85439   2.259636  2.08976  51.758213]
20,INTERMEDIATE,3,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.96016693115234,[91.96017   35.853268   2.259482   2.0893273 51.75806  ]
20,INTERMEDIATE,4,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.95849609375,[91.958496  35.852142   2.2593367  2.0889144 51.757984 ]
20,INTERMEDIATE,5,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.95690155029297,[91.9569    35.85103    2.2591941  2.0884986 51.758034 ]
20,INTERMEDIATE,6,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.95502471923828,[91.955025  35.85011    2.2590232  2.0880592 51.75784  ]
20,INTERMEDIATE,7,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.9532470703125,[91.95325   35.848877   2.2588823  2.087652  51.757767 ]
20,INTERMEDIATE,8,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.95153045654297,[91.95153   35.84768    2.2587447  2.0872424 51.757713 ]
20,INTERMEDIATE,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.94971466064453,[91.949715  35.846645   2.2585907  2.0868306 51.75754  ]
20,COMPLETED,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,135,91.94971466064453,[91.949715  35.846645   2.2585907  2.0868306 51.75754  ]
21,INTERMEDIATE,0,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.93108367919922,[91.93108   35.83525    2.2569754  2.0823958 51.756474 ]
21,INTERMEDIATE,1,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92999267578125,[91.92999   35.834305   2.2568545  2.0820045 51.7568   ]
21,INTERMEDIATE,2,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92801666259766,[91.92802   35.832893   2.2566988  2.0816    51.75675  ]
21,INTERMEDIATE,3,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92687225341797,[91.92687   35.83212    2.256549   2.0812135 51.756966 ]
21,INTERMEDIATE,4,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.9251480102539,[91.92515   35.831116   2.2564178  2.0808296 51.75683  ]
21,INTERMEDIATE,5,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92365264892578,[91.92365   35.830154   2.2562594  2.0804255 51.756798 ]
21,INTERMEDIATE,6,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92223358154297,[91.92223   35.829407   2.2560794  2.080026  51.75683  ]
21,INTERMEDIATE,7,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.92030334472656,[91.9203    35.828114   2.2559335  2.0796428 51.75679  ]
21,INTERMEDIATE,8,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.918701171875,[91.9187    35.827152   2.2557995  2.0792603 51.756683 ]
21,INTERMEDIATE,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.91709899902344,[91.9171    35.826004   2.2556696  2.078886  51.756763 ]
21,COMPLETED,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,56,91.91709899902344,[91.9171    35.826004   2.2556696  2.078886  51.756763 ]
22,INTERMEDIATE,0,elu,relu,5,0.01,409,91.89885711669922,[91.89886   35.813793   2.2542026  2.0747437 51.756157 ]
22,INTERMEDIATE,1,elu,relu,5,0.01,409,91.89825439453125,[91.898254  35.81351    2.2540996  2.0743697 51.756187 ]
22,INTERMEDIATE,2,elu,relu,5,0.01,409,91.89706420898438,[91.897064  35.81246    2.2540028  2.0740452 51.756516 ]
22,INTERMEDIATE,3,elu,relu,5,0.01,409,91.89510345458984,[91.8951    35.811317   2.2538762  2.07369   51.7562   ]
22,INTERMEDIATE,4,elu,relu,5,0.01,409,91.8933334350586,[91.89333   35.810036   2.2537405  2.0733237 51.756165 ]
22,INTERMEDIATE,5,elu,relu,5,0.01,409,91.89181518554688,[91.891815  35.808968   2.2536068  2.072969  51.756138 ]
22,INTERMEDIATE,6,elu,relu,5,0.01,409,91.89009857177734,[91.8901    35.807938   2.2534716  2.0726178 51.756027 ]
22,INTERMEDIATE,7,elu,relu,5,0.01,409,91.88868713378906,[91.88869   35.807087   2.253334   2.0722566 51.75604  ]
22,INTERMEDIATE,8,elu,relu,5,0.01,409,91.88710021972656,[91.8871    35.805984   2.253211   2.0719092 51.756065 ]
22,INTERMEDIATE,9,elu,relu,5,0.01,409,91.8855972290039,[91.8856    35.804832   2.2530942  2.0715659 51.756004 ]
22,COMPLETED,9,elu,relu,5,0.01,409,91.8855972290039,[91.8856    35.804832   2.2530942  2.0715659 51.756004 ]
23,INTERMEDIATE,0,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.87004852294922,[91.87005   35.79451    2.2516596  2.0676987 51.756138 ]
23,INTERMEDIATE,1,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.86714935302734,[91.86715   35.792255   2.2515478  2.0673895 51.755833 ]
23,INTERMEDIATE,2,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.86480712890625,[91.86481   35.79062    2.2514393  2.0670676 51.755592 ]
23,INTERMEDIATE,3,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.86317443847656,[91.863174  35.789482   2.2513359  2.066756  51.755463 ]
23,INTERMEDIATE,4,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.86201477050781,[91.862015  35.788696   2.2512147  2.066421  51.755592 ]
23,INTERMEDIATE,5,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.86034393310547,[91.860344  35.787537   2.2510774  2.0660927 51.755585 ]
23,INTERMEDIATE,6,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.85868072509766,[91.85868   35.786415   2.2509482  2.0657606 51.755615 ]
23,INTERMEDIATE,7,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.85697937011719,[91.85698   35.7852     2.2508361  2.0654347 51.75553  ]
23,INTERMEDIATE,8,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.85533142089844,[91.85533   35.78397    2.2507167  2.0651066 51.755478 ]
23,INTERMEDIATE,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.85368347167969,[91.85368   35.78283    2.2506084  2.0647864 51.755493 ]
23,COMPLETED,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,223,91.85368347167969,[91.85368   35.78283    2.2506084  2.0647864 51.755493 ]
24,INTERMEDIATE,0,relu,relu,5,1e-07,688,91.83528900146484,[91.83529   35.76853    2.2493815  2.0613422 51.756073 ]
24,INTERMEDIATE,1,relu,relu,5,1e-07,688,91.83414459228516,[91.834145  35.767708   2.2492762  2.0610235 51.756073 ]
24,INTERMEDIATE,2,relu,relu,5,1e-07,688,91.83263397216797,[91.832634  35.76697    2.24916    2.0607078 51.75585  ]
24,INTERMEDIATE,3,relu,relu,5,1e-07,688,91.83147430419922,[91.831474  35.766285   2.2490537  2.0604017 51.755775 ]
24,INTERMEDIATE,4,relu,relu,5,1e-07,688,91.830078125,[91.83008   35.76553    2.2489395  2.0600867 51.755608 ]
24,INTERMEDIATE,5,relu,relu,5,1e-07,688,91.82843017578125,[91.82843   35.764347   2.2488327  2.0597825 51.755474 ]
24,INTERMEDIATE,6,relu,relu,5,1e-07,688,91.82682037353516,[91.82682   35.763172   2.2487237  2.0594735 51.755455 ]
24,INTERMEDIATE,7,relu,relu,5,1e-07,688,91.82511901855469,[91.82512   35.762016   2.2486053  2.0591602 51.755432 ]
24,INTERMEDIATE,8,relu,relu,5,1e-07,688,91.82341003417969,[91.82341   35.760777   2.2484775  2.058839  51.755398 ]
24,INTERMEDIATE,9,relu,relu,5,1e-07,688,91.82186889648438,[91.82187   35.75965    2.2483637  2.0585258 51.75539  ]
24,COMPLETED,9,relu,relu,5,1e-07,688,91.82186889648438,[91.82187   35.75965    2.2483637  2.0585258 51.75539  ]
25,INTERMEDIATE,0,elu,relu,5,1e-07,1594,91.80511474609375,[91.805115  35.747272   2.2471812  2.0552447 51.755375 ]
25,INTERMEDIATE,1,elu,relu,5,1e-07,1594,91.80357360839844,[91.80357   35.746483   2.2470503  2.0549517 51.755085 ]
