Trial-ID,Status,Iteration,activation,activation_E,hidden_layer,learning_rate,num_units,Objective,loss
25,INTERMEDIATE,2,elu,relu,5,1e-07,1594,91.80245208740234,[91.80245   35.745834   2.2469542  2.054668  51.755085 ]
25,INTERMEDIATE,3,elu,relu,5,1e-07,1594,91.80049133300781,[91.80049   35.74444    2.2468598  2.0543873 51.75488  ]
25,INTERMEDIATE,4,elu,relu,5,1e-07,1594,91.79875183105469,[91.79875   35.74315    2.2467713  2.0541222 51.754765 ]
25,INTERMEDIATE,5,elu,relu,5,1e-07,1594,91.79727172851562,[91.79727  35.7419    2.246676  2.053848 51.75488 ]
25,INTERMEDIATE,6,elu,relu,5,1e-07,1594,91.7958755493164,[91.795876  35.7409     2.246577   2.0535724 51.754906 ]
25,INTERMEDIATE,7,elu,relu,5,1e-07,1594,91.79444122314453,[91.79444   35.739838   2.2464707  2.0532887 51.754883 ]
25,INTERMEDIATE,8,elu,relu,5,1e-07,1594,91.79268646240234,[91.79269   35.73851    2.2463794  2.053018  51.75485  ]
25,INTERMEDIATE,9,elu,relu,5,1e-07,1594,91.7909927368164,[91.79099   35.737232   2.2462804  2.052746  51.75481  ]
25,COMPLETED,9,elu,relu,5,1e-07,1594,91.7909927368164,[91.79099   35.737232   2.2462804  2.052746  51.75481  ]
26,INTERMEDIATE,0,elu,relu,2,0.01,328,91.77147674560547,[91.77148   35.723064   2.2451394  2.0497487 51.753567 ]
26,INTERMEDIATE,1,elu,relu,2,0.01,328,91.76968383789062,[91.769684  35.720585   2.2450843  2.0495086 51.75454  ]
26,INTERMEDIATE,2,elu,relu,2,0.01,328,91.76890563964844,[91.768906  35.72014    2.244977   2.0492468 51.75457  ]
26,INTERMEDIATE,3,elu,relu,2,0.01,328,91.76765441894531,[91.767654  35.719215   2.2448702  2.048985  51.754635 ]
26,INTERMEDIATE,4,elu,relu,2,0.01,328,91.76593780517578,[91.76594   35.717857   2.244795   2.0487356 51.75462  ]
26,INTERMEDIATE,5,elu,relu,2,0.01,328,91.76448059082031,[91.76448   35.716652   2.2446835  2.0484798 51.754704 ]
26,INTERMEDIATE,6,elu,relu,2,0.01,328,91.76322937011719,[91.76323   35.715683   2.2445831  2.048219  51.75474  ]
26,INTERMEDIATE,7,elu,relu,2,0.01,328,91.76153564453125,[91.761536 35.7145    2.244476  2.04796  51.75467 ]
26,INTERMEDIATE,8,elu,relu,2,0.01,328,91.75975799560547,[91.75976   35.71319    2.2443864  2.0477142 51.754578 ]
26,INTERMEDIATE,9,elu,relu,2,0.01,328,91.75829315185547,[91.75829   35.71201    2.2442887  2.047462  51.754456 ]
26,COMPLETED,9,elu,relu,2,0.01,328,91.75829315185547,[91.75829   35.71201    2.2442887  2.047462  51.754456 ]
27,INTERMEDIATE,0,tanh,relu,5,0.01,494,91.7417221069336,[91.74172  35.69971   2.243157  2.044634 51.754272]
27,INTERMEDIATE,1,tanh,relu,5,0.01,494,91.73992156982422,[91.73992   35.698353   2.2430985  2.044444  51.754204 ]
27,INTERMEDIATE,2,tanh,relu,5,0.01,494,91.73841857910156,[91.73842   35.69683    2.2430098  2.0442274 51.754406 ]
27,INTERMEDIATE,3,tanh,relu,5,0.01,494,91.73677062988281,[91.73677   35.695576   2.2429235  2.0439985 51.754295 ]
27,INTERMEDIATE,4,tanh,relu,5,0.01,494,91.73535919189453,[91.73536   35.694374   2.2428296  2.0437722 51.754333 ]
27,INTERMEDIATE,5,tanh,relu,5,0.01,494,91.733642578125,[91.73364   35.692993   2.242744   2.0435562 51.75436  ]
27,INTERMEDIATE,6,tanh,relu,5,0.01,494,91.73188781738281,[91.73189   35.69162    2.2426574  2.0433292 51.754326 ]
27,INTERMEDIATE,7,tanh,relu,5,0.01,494,91.73021697998047,[91.73022   35.690266   2.2425666  2.0431046 51.754257 ]
27,INTERMEDIATE,8,tanh,relu,5,0.01,494,91.72859191894531,[91.72859   35.689034   2.2424765  2.0428827 51.75428  ]
27,INTERMEDIATE,9,tanh,relu,5,0.01,494,91.72687530517578,[91.726875  35.687687   2.2423818  2.0426574 51.75425  ]
27,COMPLETED,9,tanh,relu,5,0.01,494,91.72687530517578,[91.726875  35.687687   2.2423818  2.0426574 51.75425  ]
28,INTERMEDIATE,0,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.7091064453125,[91.70911   35.673725   2.2413218  2.0401256 51.753906 ]
28,INTERMEDIATE,1,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.70821380615234,[91.70821   35.67321    2.2412112  2.039916  51.75376  ]
28,INTERMEDIATE,2,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.7065200805664,[91.70652   35.671646   2.2411494  2.039725  51.75408  ]
28,INTERMEDIATE,3,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.70460510253906,[91.704605  35.669956   2.2410693  2.0395267 51.75411  ]
28,INTERMEDIATE,4,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.70252227783203,[91.70252   35.668247   2.2409968  2.0393286 51.753986 ]
28,INTERMEDIATE,5,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.70094299316406,[91.70094   35.66697    2.2409086  2.0391169 51.75397  ]
28,INTERMEDIATE,6,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.69939422607422,[91.699394  35.665714   2.2408135  2.0389025 51.75392  ]
28,INTERMEDIATE,7,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.69773864746094,[91.69774   35.66434    2.2407248  2.0386994 51.753956 ]
28,INTERMEDIATE,8,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.69609832763672,[91.6961    35.662983   2.2406363  2.038496  51.753975 ]
28,INTERMEDIATE,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.69459533691406,[91.694595  35.661736   2.2405474  2.0382907 51.754    ]
28,COMPLETED,9,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,31,91.69459533691406,[91.694595  35.661736   2.2405474  2.0382907 51.754    ]
29,INTERMEDIATE,0,relu,relu,2,0.01,162,91.67739868164062,[91.6774    35.647152   2.2397008  2.0361161 51.75446  ]
29,INTERMEDIATE,1,relu,relu,2,0.01,162,91.67608642578125,[91.67609   35.646133   2.2395744  2.0358675 51.754528 ]
29,INTERMEDIATE,2,relu,relu,2,0.01,162,91.67437744140625,[91.67438   35.644802   2.2394235  2.0356288 51.75448  ]
29,INTERMEDIATE,3,relu,relu,2,0.01,162,91.67301940917969,[91.67302  35.643875  2.239297  2.035402 51.754345]
29,INTERMEDIATE,4,relu,relu,2,0.01,162,91.67113494873047,[91.671135  35.642532   2.2392063  2.035211  51.754208 ]
29,INTERMEDIATE,5,relu,relu,2,0.01,162,91.66934967041016,[91.66935   35.64118    2.239117   2.0350132 51.754116 ]
29,INTERMEDIATE,6,relu,relu,2,0.01,162,91.66747283935547,[91.66747   35.63959    2.239037   2.0348253 51.754078 ]
29,INTERMEDIATE,7,relu,relu,2,0.01,162,91.66565704345703,[91.66566   35.638145   2.238957   2.0346336 51.75405  ]
29,INTERMEDIATE,8,relu,relu,2,0.01,162,91.66398620605469,[91.66399   35.636738   2.238877   2.0344388 51.753944 ]
29,INTERMEDIATE,9,relu,relu,2,0.01,162,91.66227722167969,[91.66228   35.63525    2.2388005  2.034254  51.75386  ]
29,COMPLETED,9,relu,relu,2,0.01,162,91.66227722167969,[91.66228   35.63525    2.2388005  2.034254  51.75386  ]
30,INTERMEDIATE,0,relu,relu,2,1e-07,2000,91.64421081542969,[91.64421   35.620064   2.2379324  2.0322087 51.754013 ]
30,INTERMEDIATE,1,relu,relu,2,1e-07,2000,91.64189910888672,[91.6419    35.618008   2.2378561  2.0320196 51.75413  ]
30,INTERMEDIATE,2,relu,relu,2,1e-07,2000,91.63990783691406,[91.63991   35.61646    2.2377727  2.0318463 51.75401  ]
30,INTERMEDIATE,3,relu,relu,2,1e-07,2000,91.63803100585938,[91.63803   35.615185   2.2376645  2.0316408 51.753788 ]
30,INTERMEDIATE,4,relu,relu,2,1e-07,2000,91.63629913330078,[91.6363    35.613678   2.2375898  2.031462  51.75372  ]
30,INTERMEDIATE,5,relu,relu,2,1e-07,2000,91.63467407226562,[91.634674  35.612255   2.2375085  2.0312784 51.753765 ]
30,INTERMEDIATE,6,relu,relu,2,1e-07,2000,91.6331558227539,[91.633156  35.611015   2.2374094  2.0310915 51.753708 ]
30,INTERMEDIATE,7,relu,relu,2,1e-07,2000,91.63152313232422,[91.63152   35.609688   2.2373173  2.0309017 51.753624 ]
30,INTERMEDIATE,8,relu,relu,2,1e-07,2000,91.6297378540039,[91.62974   35.60806    2.2372353  2.0307188 51.753654 ]
30,INTERMEDIATE,9,relu,relu,2,1e-07,2000,91.62794494628906,[91.627945  35.60668    2.2371385  2.0305364 51.753677 ]
30,COMPLETED,9,relu,relu,2,1e-07,2000,91.62794494628906,[91.627945  35.60668    2.2371385  2.0305364 51.753677 ]
31,INTERMEDIATE,0,elu,relu,5,1e-07,1574,91.61016845703125,[91.61017   35.591415   2.236229   2.0285828 51.753883 ]
31,INTERMEDIATE,1,elu,relu,5,1e-07,1574,91.60720825195312,[91.60721   35.588917   2.2361124  2.0284238 51.753754 ]
31,INTERMEDIATE,2,elu,relu,5,1e-07,1574,91.60565185546875,[91.60565   35.587875   2.2360287  2.0282357 51.753624 ]
31,INTERMEDIATE,3,elu,relu,5,1e-07,1574,91.60438537597656,[91.604385 35.58693   2.2359    2.028037 51.75354 ]
31,INTERMEDIATE,4,elu,relu,5,1e-07,1574,91.6028060913086,[91.602806  35.585384   2.2358434  2.0278745 51.753662 ]
31,INTERMEDIATE,5,elu,relu,5,1e-07,1574,91.60079956054688,[91.6008    35.583664   2.2357612  2.0277102 51.753696 ]
31,INTERMEDIATE,6,elu,relu,5,1e-07,1574,91.59921264648438,[91.59921  35.58232   2.235663  2.027539 51.753674]
31,INTERMEDIATE,7,elu,relu,5,1e-07,1574,91.59750366210938,[91.5975    35.580856   2.235574   2.0273654 51.75366  ]
31,INTERMEDIATE,8,elu,relu,5,1e-07,1574,91.59585571289062,[91.595856  35.57941    2.2354946  2.027206  51.75366  ]
31,INTERMEDIATE,9,elu,relu,5,1e-07,1574,91.59381866455078,[91.59382   35.577667   2.2354279  2.0270545 51.75359  ]
31,COMPLETED,9,elu,relu,5,1e-07,1574,91.59381866455078,[91.59382   35.577667   2.2354279  2.0270545 51.75359  ]
32,INTERMEDIATE,0,elu,relu,2,0.01,40,91.57412719726562,[91.57413   35.561085   2.234523   2.0252168 51.753212 ]
32,INTERMEDIATE,1,elu,relu,2,0.01,40,91.57169342041016,[91.57169   35.558685   2.2345064  2.0251355 51.75324  ]
32,INTERMEDIATE,2,elu,relu,2,0.01,40,91.57035827636719,[91.57036   35.55738    2.2344131  2.0249763 51.753475 ]
32,INTERMEDIATE,3,elu,relu,2,0.01,40,91.56895446777344,[91.568954  35.55635    2.2343163  2.0248117 51.7534   ]
32,INTERMEDIATE,4,elu,relu,2,0.01,40,91.5671615600586,[91.56716   35.55469    2.2342274  2.0246513 51.75349  ]
32,INTERMEDIATE,5,elu,relu,2,0.01,40,91.56536865234375,[91.56537   35.553036   2.2341502  2.0245092 51.753605 ]
32,INTERMEDIATE,6,elu,relu,2,0.01,40,91.5636215209961,[91.56362   35.55163    2.234052   2.0243483 51.753574 ]
32,INTERMEDIATE,7,elu,relu,2,0.01,40,91.56211853027344,[91.56212   35.550224   2.233967   2.0241995 51.75348  ]
32,INTERMEDIATE,8,elu,relu,2,0.01,40,91.56043243408203,[91.56043   35.54872    2.2338846  2.0240433 51.753464 ]
32,INTERMEDIATE,9,elu,relu,2,0.01,40,91.55847930908203,[91.55848   35.547153   2.2337978  2.0238926 51.75351  ]
32,COMPLETED,9,elu,relu,2,0.01,40,91.55847930908203,[91.55848   35.547153   2.2337978  2.0238926 51.75351  ]
33,INTERMEDIATE,0,tanh,relu,2,1e-07,1583,91.54006958007812,[91.54007   35.531864   2.232794   2.0221653 51.753307 ]
33,INTERMEDIATE,1,tanh,relu,2,1e-07,1583,91.53807830810547,[91.53808  35.529495  2.232791  2.022089 51.753662]
33,INTERMEDIATE,2,tanh,relu,2,1e-07,1583,91.53630828857422,[91.53631   35.528214   2.2326803  2.0219398 51.7535   ]
33,INTERMEDIATE,3,tanh,relu,2,1e-07,1583,91.53428649902344,[91.53429   35.52647    2.232598   2.0218096 51.75347  ]
33,INTERMEDIATE,4,tanh,relu,2,1e-07,1583,91.5322036743164,[91.5322    35.524673   2.2325034  2.021669  51.753468 ]
33,INTERMEDIATE,5,tanh,relu,2,1e-07,1583,91.53058624267578,[91.53059  35.52321   2.232432  2.021536 51.75357 ]
33,INTERMEDIATE,6,tanh,relu,2,1e-07,1583,91.52906036376953,[91.52906   35.52187    2.2323456  2.0213997 51.753536 ]
33,INTERMEDIATE,7,tanh,relu,2,1e-07,1583,91.52726745605469,[91.52727   35.520252   2.2322602  2.0212603 51.753563 ]
33,INTERMEDIATE,8,tanh,relu,2,1e-07,1583,91.52543640136719,[91.52544   35.518692   2.2321784  2.0211275 51.75349  ]
33,INTERMEDIATE,9,tanh,relu,2,1e-07,1583,91.52346801757812,[91.52347   35.51696    2.232101   2.0209997 51.753506 ]
33,COMPLETED,9,tanh,relu,2,1e-07,1583,91.52346801757812,[91.52347   35.51696    2.232101   2.0209997 51.753506 ]
34,INTERMEDIATE,0,tanh,relu,2,1e-07,1936,91.50365447998047,[91.503654  35.49882    2.2311957  2.0195196 51.75411  ]
34,INTERMEDIATE,1,tanh,relu,2,1e-07,1936,91.50103759765625,[91.50104   35.497017   2.2310822  2.019433  51.75358  ]
34,INTERMEDIATE,2,tanh,relu,2,1e-07,1936,91.49978637695312,[91.49979  35.495605  2.231047  2.01932  51.7538  ]
34,INTERMEDIATE,3,tanh,relu,2,1e-07,1936,91.49786376953125,[91.49786   35.493973   2.2309978  2.0191932 51.75372  ]
34,INTERMEDIATE,4,tanh,relu,2,1e-07,1936,91.49581146240234,[91.49581   35.49222    2.2309377  2.0190706 51.753605 ]
34,INTERMEDIATE,5,tanh,relu,2,1e-07,1936,91.493896484375,[91.4939    35.490513   2.2308657  2.0189457 51.75363  ]
34,INTERMEDIATE,6,tanh,relu,2,1e-07,1936,91.49188995361328,[91.49189   35.488773   2.2307906  2.0188153 51.753563 ]
34,INTERMEDIATE,7,tanh,relu,2,1e-07,1936,91.48992156982422,[91.48992   35.48706    2.2307043  2.0186834 51.75345  ]
34,INTERMEDIATE,8,tanh,relu,2,1e-07,1936,91.48809814453125,[91.4881    35.485615   2.2306163  2.0185564 51.753345 ]
34,INTERMEDIATE,9,tanh,relu,2,1e-07,1936,91.48619842529297,[91.4862    35.483887   2.2305462  2.0184371 51.75341  ]
34,COMPLETED,9,tanh,relu,2,1e-07,1936,91.48619842529297,[91.4862    35.483887   2.2305462  2.0184371 51.75341  ]
35,INTERMEDIATE,0,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.46604919433594,[91.46605   35.46517    2.229671   2.0170922 51.754086 ]
35,INTERMEDIATE,1,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.46428680419922,[91.46429   35.46383    2.229611   2.0169632 51.753918 ]
35,INTERMEDIATE,2,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.46208953857422,[91.46209   35.461952   2.229524   2.0168393 51.753796 ]
35,INTERMEDIATE,3,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.45970153808594,[91.4597    35.459957   2.2294872  2.0167482 51.753532 ]
35,INTERMEDIATE,4,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.45819854736328,[91.4582    35.4586     2.229401   2.0166326 51.75366  ]
35,INTERMEDIATE,5,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.45623016357422,[91.45623   35.45677    2.2293177  2.0165164 51.753654 ]
35,INTERMEDIATE,6,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.45417785644531,[91.45418   35.45508    2.229227   2.0163913 51.753582 ]
35,INTERMEDIATE,7,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.4524154663086,[91.452415  35.453506   2.2291348  2.016265  51.753647 ]
35,INTERMEDIATE,8,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.4505386352539,[91.45054   35.451794   2.2290568  2.0161488 51.753567 ]
35,INTERMEDIATE,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.44860076904297,[91.4486    35.45018    2.228976   2.0160286 51.753567 ]
35,COMPLETED,9,elu,<function Exponential_Linear at 0x2b9f6e261620>,2,1e-07,283,91.44860076904297,[91.4486    35.45018    2.228976   2.0160286 51.753567 ]
36,INTERMEDIATE,0,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.42713165283203,[91.42713   35.431213   2.2280939  2.0147443 51.753166 ]
36,INTERMEDIATE,1,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.42504119873047,[91.42504   35.429214   2.2279952  2.0146394 51.75324  ]
36,INTERMEDIATE,2,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.42293548583984,[91.422935  35.42739    2.2279491  2.0145473 51.753105 ]
36,INTERMEDIATE,3,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.42069244384766,[91.42069   35.425232   2.2278829  2.0144482 51.75313  ]
36,INTERMEDIATE,4,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.41890716552734,[91.41891   35.42353    2.2278097  2.0143392 51.75325  ]
36,INTERMEDIATE,5,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.41718292236328,[91.41718   35.421864   2.2277405  2.014245  51.75336  ]
36,INTERMEDIATE,6,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.41519165039062,[91.41519   35.42018    2.2276657  2.0141308 51.753334 ]
36,INTERMEDIATE,7,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.41307830810547,[91.41308   35.41817    2.2275877  2.01403   51.753353 ]
36,INTERMEDIATE,8,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.41104888916016,[91.41105   35.416344   2.2275186  2.0139246 51.75336  ]
36,INTERMEDIATE,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.40909576416016,[91.409096  35.414635   2.2274463  2.0138187 51.753296 ]
36,COMPLETED,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,691,91.40909576416016,[91.409096  35.414635   2.2274463  2.0138187 51.753296 ]
37,INTERMEDIATE,0,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.38713073730469,[91.38713   35.394146   2.2266536  2.012598  51.753696 ]
37,INTERMEDIATE,1,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.38578796386719,[91.38579   35.392834   2.2265792  2.012535  51.753704 ]
37,INTERMEDIATE,2,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.38323211669922,[91.38323   35.39086    2.2265077  2.0124395 51.753395 ]
37,INTERMEDIATE,3,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.38146209716797,[91.38146   35.389275   2.226426   2.0123363 51.753403 ]
37,INTERMEDIATE,4,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.37940979003906,[91.37941   35.387394   2.2263546  2.0122411 51.753384 ]
37,INTERMEDIATE,5,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.376953125,[91.37695   35.385296   2.2262871  2.0121481 51.753357 ]
37,INTERMEDIATE,6,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.37477111816406,[91.37477   35.383327   2.2262216  2.0120595 51.753365 ]
37,INTERMEDIATE,7,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.37290954589844,[91.37291   35.381577   2.2261455  2.0119634 51.75341  ]
37,INTERMEDIATE,8,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.37120819091797,[91.37121   35.37989    2.2260618  2.0118537 51.75337  ]
37,INTERMEDIATE,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.36931610107422,[91.369316  35.378223   2.2259822  2.011757  51.753387 ]
37,COMPLETED,9,tanh,<function Exponential_Linear at 0x2b9f6e261620>,5,0.01,542,91.36931610107422,[91.369316  35.378223   2.2259822  2.011757  51.753387 ]
38,INTERMEDIATE,0,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.34662628173828,[91.34663   35.357513   2.2252092  2.0107124 51.753197 ]
38,INTERMEDIATE,1,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.34406280517578,[91.34406   35.35533    2.2251396  2.0106208 51.753048 ]
38,INTERMEDIATE,2,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.34220886230469,[91.34221  35.3537    2.225018  2.010495 51.75309 ]
38,INTERMEDIATE,3,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.33989715576172,[91.3399    35.351585   2.2249382  2.0104063 51.753105 ]
38,INTERMEDIATE,4,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.3375473022461,[91.33755   35.34933    2.2248745  2.0103152 51.753143 ]
38,INTERMEDIATE,5,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.33544158935547,[91.33544   35.34735    2.2247996  2.0102239 51.7531   ]
38,INTERMEDIATE,6,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.3332290649414,[91.33323   35.34524    2.2247405  2.010142  51.75308  ]
38,INTERMEDIATE,7,relu,<function Exponential_Linear at 0x2b9f6e261620>,2,0.01,385,91.33118438720703,[91.331184  35.3433     2.2246666  2.0100522 51.753082 ]
